source,target,edge_type,edge_possibly_sensitive,source_stance,target_stance,account_id,account_type,Lang,stance,account_id_target,account_type_target,Lang_target,stance_target
232229359,487118986,retweet,True,Unknown,Unknown,,,,,,,,
72454254,487118986,retweet,True,Unknown,Unknown,,,,,,,,
3813495437,18556155,retweet,False,Unknown,Unknown,,,,,,,,
21772430,400334965,retweet,False,Unknown,Unclear,,,,,400334965.0,Journalistic actors,,Unclear
383165652,250296999,retweet,False,Unknown,Unknown,,,,,,,,
3093263329,487118986,retweet,False,Unknown,Unknown,,,,,,,,
1294711250,487118986,retweet,False,Unknown,Unknown,,,,,,,,
14346779,972651,retweet,False,Unknown,Unknown,,,,,,,,
314249532,380648579,retweet,False,Unknown,Unknown,,,,,,,,
3091431887,193003734,retweet,False,Unknown,Unclear,,,,,193003734.0,Political actors,,Unclear
463154822,43792125,retweet,False,Unknown,Unknown,,,,,,,,
292364924,2835333297,retweet,False,Unknown,Unknown,,,,,,,,
262871846,435028948,retweet,False,Unknown,Unknown,,,,,,,,
14740127,400334965,retweet,False,Unknown,Unclear,,,,,400334965.0,Journalistic actors,,Unclear
239671110,41085467,retweet,False,Unknown,Unknown,,,,,,,,
32189808,184385983,retweet,False,Unknown,Unknown,,,,,,,,
2951668487,2606380581,retweet,False,Unknown,Unknown,,,,,,,,
2976493883,380648579,retweet,False,Unknown,Unknown,,,,,,,,
189551537,34425963,retweet,False,Unknown,Unknown,,,,,,,,
82355306,1230822594,retweet,False,For,Unknown,82355306.0,Advocacy actors,en,For,,,,
270528563,47384568,retweet,False,Unknown,Unknown,,,,,,,,
16659246,284647429,retweet,False,Unknown,Unknown,,,,,,,,
82355306,1230822594,retweet,False,For,Unknown,82355306.0,Advocacy actors,en,For,,,,
2320825110,49678509,retweet,False,Unknown,Unclear,,,,,49678509.0,Journalistic actors,fr,Unclear
2361387547,19976004,retweet,False,Unknown,Unknown,,,,,,,,
82355306,43780887,retweet,False,For,Unknown,82355306.0,Advocacy actors,en,For,,,,
82355306,77002320,retweet,False,For,Unknown,82355306.0,Advocacy actors,en,For,,,,
122133729,2835333297,retweet,False,Unknown,Unknown,,,,,,,,
220145822,127843984,retweet,False,Unknown,Unknown,,,,,,,,
139156833,380648579,retweet,False,Unknown,Unknown,,,,,,,,
3473629217,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
2860233249,19976004,retweet,False,Unknown,Unknown,,,,,,,,
463154822,25960714,retweet,False,Unknown,Unknown,,,,,,,,
483268627,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
2182655390,118221824,retweet,False,Unknown,Unknown,,,,,,,,
383435496,440413534,retweet,False,Unknown,Unknown,,,,,,,,
350071450,2606380581,retweet,False,Unknown,Unknown,,,,,,,,
77210680,487118986,retweet,False,Unknown,Unknown,,,,,,,,
29381999,972651,retweet,False,Unknown,Unknown,,,,,,,,
42463615,10381252,retweet,False,Unknown,Unknown,,,,,,,,
611649280,25960714,retweet,False,Unknown,Unknown,,,,,,,,
1160148246,296426423,retweet,False,Unknown,Unknown,,,,,,,,
118135428,193003734,retweet,False,Unknown,Unclear,,,,,193003734.0,Political actors,,Unclear
2513429502,296426423,retweet,False,Unknown,Unknown,,,,,,,,
42185125,2264785178,retweet,False,Unknown,Unknown,,,,,,,,
269930267,15447275,retweet,False,Unknown,Unknown,,,,,,,,
27465015,131079801,retweet,False,Unknown,Unclear,,,,,131079801.0,Journalistic actors,en,Unclear
101330306,380648579,retweet,False,Unknown,Unknown,,,,,,,,
313187605,25960714,retweet,False,Unknown,Unknown,,,,,,,,
101729324,380648579,retweet,False,Unknown,Unknown,,,,,,,,
341232103,3058218861,retweet,False,Unknown,Unknown,,,,,,,,
568967091,25960714,retweet,False,Unknown,Unknown,,,,,,,,
21772430,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
178730942,207244494,retweet,False,Unknown,Unknown,,,,,,,,
111954709,67124033,retweet,False,Unknown,Unknown,,,,,,,,
2419947062,2374469136,retweet,False,Unknown,Unclear,,,,,2374469136.0,Private individuals,fr,Unclear
26801513,73971750,retweet,False,Unknown,Unknown,,,,,,,,
9546182,380648579,retweet,False,Unknown,Unknown,,,,,,,,
802111646,2316805206,retweet,False,Unknown,Unknown,,,,,,,,
97473546,358903005,retweet,False,Unknown,Unknown,,,,,,,,
2219935686,19976004,retweet,False,Unknown,Unknown,,,,,,,,
447404731,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
3303779858,972651,retweet,False,Unknown,Unknown,,,,,,,,
1428037075,82355306,retweet,False,Unknown,For,,,,,82355306.0,Advocacy actors,en,For
4494211934,2326665593,retweet,False,Unknown,Unknown,,,,,,,,
61438589,207244494,retweet,False,Unknown,Unknown,,,,,,,,
1230822594,82355306,retweet,False,Unknown,For,,,,,82355306.0,Advocacy actors,en,For
26192100,972651,retweet,False,Unknown,Unknown,,,,,,,,
71832238,279614869,retweet,False,Unknown,Unknown,,,,,,,,
283109630,972651,retweet,False,Unknown,Unknown,,,,,,,,
41580498,25960714,retweet,False,Unknown,Unknown,,,,,,,,
1373246173,2975377306,retweet,False,Unknown,Unknown,,,,,,,,
1429165518,380648579,retweet,False,Unknown,Unknown,,,,,,,,
97473546,131079801,retweet,False,Unknown,Unclear,,,,,131079801.0,Journalistic actors,en,Unclear
2978712134,972651,retweet,False,Unknown,Unknown,,,,,,,,
2339606862,148517828,retweet,False,Unknown,Unknown,,,,,,,,
38195682,25960714,retweet,False,Unknown,Unknown,,,,,,,,
3214835968,18556155,retweet,False,Unknown,Unknown,,,,,,,,
1033771927,25960714,retweet,False,Unknown,Unknown,,,,,,,,
477752418,171581124,retweet,False,Unknown,Unknown,,,,,,,,
278235012,207244494,retweet,False,Unknown,Unknown,,,,,,,,
3216952697,118221824,retweet,False,Unknown,Unknown,,,,,,,,
23468714,2264785178,retweet,False,Unknown,Unknown,,,,,,,,
579091759,82355306,retweet,False,Unknown,For,,,,,82355306.0,Advocacy actors,en,For
2783555617,14812037,retweet,False,Unknown,Unknown,,,,,,,,
26058578,19976004,retweet,False,Unknown,Unknown,,,,,,,,
279781800,47384568,retweet,False,Unknown,Unknown,,,,,,,,
300547206,207244494,retweet,False,Unknown,Unknown,,,,,,,,
300614204,118221824,retweet,False,Unknown,Unknown,,,,,,,,
262282808,14812037,retweet,False,Unknown,Unknown,,,,,,,,
573077112,380648579,retweet,False,Unknown,Unknown,,,,,,,,
2816324424,972651,retweet,False,Unknown,Unknown,,,,,,,,
2976493883,49678509,retweet,False,Unknown,Unclear,,,,,49678509.0,Journalistic actors,fr,Unclear
421397962,14559745,retweet,False,Unknown,For,,,,,14559745.0,Advocacy actors,en,For
167335653,972651,retweet,False,Unknown,Unknown,,,,,,,,
3839642594,72301696,retweet,False,Unknown,Unclear,,,,,72301696.0,Political actors,es,Unclear
2230552924,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
1904828864,493031776,retweet,False,Unknown,Unknown,,,,,,,,
2254098355,150800182,retweet,False,Unknown,Unclear,,,,,150800182.0,Business actors,en,Unclear
1680050581,43792125,retweet,False,Unknown,Unknown,,,,,,,,
984556201,43792125,retweet,False,Unknown,Unknown,,,,,,,,
136689177,161683336,retweet,False,Unknown,Unknown,,,,,,,,
1341462944,351500115,retweet,False,Unknown,Unknown,,,,,,,,
164090853,21315892,retweet,False,Unknown,Unknown,,,,,,,,
145405917,18494161,retweet,False,Unknown,For,,,,,18494161.0,Business actors,en,For
327956008,73971750,retweet,False,Unknown,Unknown,,,,,,,,
546727433,400334965,retweet,False,Unknown,Unclear,,,,,400334965.0,Journalistic actors,,Unclear
386243829,284647429,retweet,False,Unknown,Unknown,,,,,,,,
7900732,25960714,retweet,False,Unknown,Unknown,,,,,,,,
123219953,493031776,retweet,False,Unknown,Unknown,,,,,,,,
143502765,161683336,retweet,True,Unknown,Unknown,,,,,,,,
347234432,3058218861,retweet,False,Unknown,Unknown,,,,,,,,
382900213,380648579,retweet,False,Unknown,Unknown,,,,,,,,
168111911,25960714,retweet,False,Unknown,Unknown,,,,,,,,
178373487,171581124,retweet,False,Unknown,Unknown,,,,,,,,
51291712,25960714,retweet,False,Unknown,Unknown,,,,,,,,
3368849687,437833966,retweet,False,Unclear,Unknown,3368849687.0,Journalistic actors,en,Unclear,,,,
543177628,23638544,retweet,False,Unknown,For,,,,,23638544.0,Advocacy actors,en,For
307274218,330826792,retweet,False,Unknown,Unclear,,,,,330826792.0,Journalistic actors,en,Unclear
3058090787,23462134,retweet,False,Unknown,Unknown,,,,,,,,
741564762,23462134,retweet,False,Unknown,Unknown,,,,,,,,
4343124435,184385983,retweet,False,Unknown,Unknown,,,,,,,,
299087946,171581124,retweet,False,Unknown,Unknown,,,,,,,,
326662223,972651,retweet,False,Unknown,Unknown,,,,,,,,
2350315591,52437388,retweet,False,For,Unknown,2350315591.0,Political actors,en,For,,,,
3842565802,380648579,retweet,False,Unknown,Unknown,,,,,,,,
4203623952,202313343,retweet,False,Unknown,For,,,,,202313343.0,Advocacy actors,en,For
53726482,193003734,retweet,False,Unknown,Unclear,,,,,193003734.0,Political actors,,Unclear
1241098974,2175855674,retweet,False,Unknown,Unknown,,,,,,,,
20993726,972651,retweet,False,Unknown,Unknown,,,,,,,,
307274218,380648579,retweet,False,Unknown,Unknown,,,,,,,,
14365611,25960714,retweet,False,Unknown,Unknown,,,,,,,,
59625443,43792125,retweet,False,Unknown,Unknown,,,,,,,,
1974472332,25960714,retweet,False,Unknown,Unknown,,,,,,,,
381252633,276699828,retweet,False,Unknown,Unknown,,,,,,,,
214492262,78586909,retweet,False,Unknown,Unknown,,,,,,,,
332055899,77254498,retweet,False,Unknown,For,,,,,77254498.0,Private individuals,en,For
476634020,23638544,retweet,False,Unknown,For,,,,,23638544.0,Advocacy actors,en,For
1364725825,25960714,retweet,False,Unknown,Unknown,,,,,,,,
18277626,155449355,retweet,False,Unknown,Unknown,,,,,,,,
295651193,171581124,retweet,False,Unknown,Unknown,,,,,,,,
258733786,25960714,retweet,False,Unknown,Unknown,,,,,,,,
18277626,155449355,retweet,False,Unknown,Unknown,,,,,,,,
15827727,972651,retweet,False,Unknown,Unknown,,,,,,,,
250717359,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
240995411,202313343,retweet,False,Unknown,For,,,,,202313343.0,Advocacy actors,en,For
3355867547,1528671259,retweet,False,Unknown,Unknown,,,,,,,,
382900213,23638544,retweet,False,Unknown,For,,,,,23638544.0,Advocacy actors,en,For
354952785,972651,retweet,False,Unknown,Unknown,,,,,,,,
2450966082,131079801,retweet,False,Unknown,Unclear,,,,,131079801.0,Journalistic actors,en,Unclear
166794157,162396661,retweet,False,Unknown,Unknown,,,,,,,,
1345525188,43792125,retweet,False,Unknown,Unknown,,,,,,,,
3311994862,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
166794157,440413534,retweet,False,Unknown,Unknown,,,,,,,,
588778061,380648579,retweet,False,Unknown,Unknown,,,,,,,,
536470340,380648579,retweet,False,Unknown,Unknown,,,,,,,,
16668354,2828644551,retweet,False,Unknown,Unknown,,,,,,,,
2450966082,131079801,retweet,False,Unknown,Unclear,,,,,131079801.0,Journalistic actors,en,Unclear
2167829116,284647429,retweet,False,Unknown,Unknown,,,,,,,,
243267866,149283816,retweet,False,Unknown,Unknown,,,,,,,,
16668354,2828644551,retweet,False,Unknown,Unknown,,,,,,,,
4010070383,118221824,retweet,False,Unknown,Unknown,,,,,,,,
528039191,380648579,retweet,False,Unknown,Unknown,,,,,,,,
339532820,14808226,retweet,False,Unknown,Unknown,,,,,,,,
299748084,193003734,retweet,False,Unknown,Unclear,,,,,193003734.0,Political actors,,Unclear
856059444,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
83819956,14808226,retweet,False,Unknown,Unknown,,,,,,,,
3304655499,2975377306,retweet,False,Unknown,Unknown,,,,,,,,
20228338,380648579,retweet,False,Unknown,Unknown,,,,,,,,
4346181195,15650636,retweet,False,Unknown,Unknown,,,,,,,,
145811731,380648579,retweet,False,Unknown,Unknown,,,,,,,,
2733792949,2975377306,retweet,False,Unknown,Unknown,,,,,,,,
267958598,284647429,retweet,False,Unknown,Unknown,,,,,,,,
61224769,380648579,retweet,False,Unknown,Unknown,,,,,,,,
481472541,380648579,retweet,False,Unknown,Unknown,,,,,,,,
1224374936,14808226,retweet,False,Unknown,Unknown,,,,,,,,
153041661,14808226,retweet,False,Unknown,Unknown,,,,,,,,
134415293,43792125,retweet,False,Unknown,Unknown,,,,,,,,
1411144020,39516682,retweet,False,Unknown,Unknown,,,,,,,,
192188890,284647429,retweet,False,Unknown,Unknown,,,,,,,,
2862767204,1241863130,retweet,False,Unknown,Unknown,,,,,,,,
574440562,2975377306,retweet,False,Unknown,Unknown,,,,,,,,
67774491,162396661,retweet,False,Unknown,Unknown,,,,,,,,
45047078,202313343,retweet,False,Unknown,For,,,,,202313343.0,Advocacy actors,en,For
393478426,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
2994729766,435028948,retweet,False,Unknown,Unknown,,,,,,,,
75562656,202313343,retweet,False,Unclear,For,75562656.0,Business actors,en,Unclear,202313343.0,Advocacy actors,en,For
1566019675,2975377306,retweet,False,Unknown,Unknown,,,,,,,,
96658841,250296999,retweet,False,Unknown,Unknown,,,,,,,,
67774491,14559745,retweet,False,Unknown,For,,,,,14559745.0,Advocacy actors,en,For
318677850,440413534,retweet,False,For,Unknown,318677850.0,Advocacy actors,en,For,,,,
237982597,40933920,retweet,False,Unknown,Unknown,,,,,,,,
228009845,14808226,retweet,False,Unknown,Unknown,,,,,,,,
377617070,19976004,retweet,False,Unknown,Unknown,,,,,,,,
194643654,284647429,retweet,False,Unknown,Unknown,,,,,,,,
194643654,284647429,retweet,False,Unknown,Unknown,,,,,,,,
375453331,284647429,retweet,False,Unknown,Unknown,,,,,,,,
574416256,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
292434672,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
3327279358,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
382593488,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
256642611,39516682,retweet,False,Unknown,Unknown,,,,,,,,
117221004,202313343,retweet,False,Unknown,For,,,,,202313343.0,Advocacy actors,en,For
318677850,14808226,retweet,False,For,Unknown,318677850.0,Advocacy actors,en,For,,,,
1606353390,2210992823,retweet,False,Unknown,Unknown,,,,,,,,
167638371,19802482,retweet,False,Unknown,Unknown,,,,,,,,
3036809375,89456196,retweet,False,Unknown,Unknown,,,,,,,,
3880011437,256642611,retweet,False,Unknown,Unknown,,,,,,,,
855124256,21334326,retweet,False,Unknown,Unknown,,,,,,,,
310295474,440413534,retweet,False,Unknown,Unknown,,,,,,,,
326744855,338985020,retweet,False,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
546727433,149283816,retweet,False,Unknown,Unknown,,,,,,,,
16481668,39516682,retweet,False,Unknown,Unknown,,,,,,,,
563615109,338985020,retweet,True,Unknown,Unclear,,,,,338985020.0,Journalistic actors,fr,Unclear
22994446,184385983,retweet,False,Unknown,Unknown,,,,,,,,
142317025,40933920,retweet,False,Unknown,Unknown,,,,,,,,
361593313,440413534,retweet,False,Unknown,Unknown,,,,,,,,
234517991,18494161,retweet,False,Unknown,For,,,,,18494161.0,Business actors,en,For
982861058,193003734,retweet,False,Unknown,Unclear,,,,,193003734.0,Political actors,,Unclear
617619927,149283816,retweet,False,Unknown,Unknown,,,,,,,,
2784269220,15650636,retweet,False,Unknown,Unknown,,,,,,,,
2303309358,2828644551,retweet,False,Unknown,Unknown,,,,,,,,
234517991,440413534,retweet,False,Unknown,Unknown,,,,,,,,
211497855,440413534,retweet,False,Unknown,Unknown,,,,,,,,
218677101,131079801,retweet,False,Unknown,Unclear,,,,,131079801.0,Journalistic actors,en,Unclear
1092823315,43230633,retweet,False,Unknown,Unknown,,,,,,,,
994594957,78586909,retweet,False,Unknown,Unknown,,,,,,,,
